,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
7161,2019-04-29 03:00:00,30.4,500,600
7162,2019-04-29 04:00:00,32.0,500,600
7163,2019-04-29 05:00:00,30.4420761447047,500,600
7164,2019-04-29 06:00:00,30.4,500,600
7165,2019-04-29 07:00:00,32.0,500,600
7166,2019-04-29 08:00:00,40.0319872102298,500,600
7167,2019-04-29 09:00:00,40.0319872102298,500,600
7168,2019-04-29 10:00:00,38.4333188782858,500,600
7169,2019-04-29 11:00:00,35.2363448728724,500,600
7170,2019-04-29 12:00:00,35.2363448728724,500,600
7171,2019-04-29 13:00:00,30.4420761447047,500,600
7172,2019-04-29 14:00:00,33.6761042877587,500,600
7173,2019-04-29 15:00:00,28.8444102037119,500,600
7174,2019-04-29 16:00:00,30.4420761447047,500,600
7175,2019-04-29 17:00:00,28.8444102037119,500,600
7176,2019-04-29 18:00:00,22.4570701561891,500,600
7177,2019-04-29 19:00:00,19.2,500,600
7178,2019-04-29 20:00:00,22.4,500,600
7179,2019-04-29 21:00:00,19.2,500,600
7180,2019-04-29 22:00:00,22.4570701561891,500,600
7181,2019-04-29 23:00:00,25.6,500,600
7182,2019-04-30 00:00:00,27.2,500,600
7183,2019-04-30 01:00:00,28.8,500,600
7184,2019-04-30 02:00:00,30.4,500,600
7185,2019-04-30 03:00:00,30.4,500,600
7186,2019-04-30 04:00:00,32.0,500,600
7187,2019-04-30 05:00:00,32.0,500,600
7188,2019-04-30 06:00:00,32.0399750312013,500,600
7189,2019-04-30 07:00:00,32.0,500,600
7190,2019-04-30 08:00:00,40.0319872102298,500,600
7191,2019-04-30 09:00:00,36.8,500,600
7192,2019-04-30 10:00:00,36.8347661863083,500,600
7193,2019-04-30 11:00:00,35.2363448728724,500,600
7194,2019-04-30 12:00:00,40.0319872102298,500,600
7195,2019-04-30 13:00:00,32.0399750312013,500,600
7196,2019-04-30 14:00:00,32.0399750312013,500,600
7197,2019-04-30 15:00:00,35.2363448728724,500,600
7198,2019-04-30 16:00:00,30.4,500,600
7199,2019-04-30 17:00:00,27.2470181854822,500,600
7200,2019-04-30 18:00:00,17.6,500,600
7201,2019-04-30 19:00:00,17.6725776274996,500,600
7202,2019-04-30 20:00:00,17.6,500,600
7203,2019-04-30 21:00:00,19.2665513260677,500,600
7204,2019-04-30 22:00:00,20.8,500,600
7205,2019-04-30 23:00:00,22.4570701561891,500,600
7206,2019-05-01 00:00:00,22.4,500,600
7207,2019-05-01 01:00:00,27.2,500,600
7208,2019-05-01 02:00:00,25.6,500,600
7209,2019-05-01 03:00:00,27.2470181854822,500,600
7210,2019-05-01 04:00:00,27.2,500,600
7211,2019-05-01 05:00:00,30.4,500,600
7212,2019-05-01 06:00:00,27.2,500,600
7213,2019-05-01 07:00:00,27.2470181854822,500,600
7214,2019-05-01 08:00:00,28.8,500,600
7215,2019-05-01 09:00:00,28.8,500,600
7216,2019-05-01 10:00:00,28.8,500,600
7217,2019-05-01 11:00:00,25.6499512670102,500,600
7218,2019-05-01 12:00:00,27.2,500,600
7219,2019-05-01 13:00:00,25.6499512670102,500,600
7220,2019-05-01 14:00:00,25.6,500,600
7221,2019-05-01 15:00:00,24.0,500,600
7222,2019-05-01 16:00:00,22.4,500,600
7223,2019-05-01 17:00:00,22.4570701561891,500,600
7224,2019-05-01 18:00:00,22.4,500,600
7225,2019-05-01 19:00:00,19.2665513260677,500,600
7226,2019-05-01 20:00:00,22.4,500,600
7227,2019-05-01 21:00:00,24.0,500,600
7228,2019-05-01 22:00:00,22.4,500,600
7229,2019-05-01 23:00:00,25.6,500,600
7230,2019-05-02 00:00:00,25.6499512670102,500,600
7231,2019-05-02 01:00:00,30.4,500,600
7232,2019-05-02 02:00:00,28.8,500,600
7233,2019-05-02 03:00:00,28.8,500,600
7234,2019-05-02 04:00:00,28.8,500,600
7235,2019-05-02 05:00:00,30.4,500,600
7236,2019-05-02 06:00:00,27.2,500,600
7237,2019-05-02 07:00:00,30.4,500,600
7238,2019-05-02 08:00:00,43.2296194755401,500,600
7239,2019-05-02 09:00:00,40.0319872102298,500,600
7240,2019-05-02 10:00:00,41.6,500,600
7241,2019-05-02 11:00:00,43.2592186707065,500,600
7242,2019-05-02 12:00:00,41.6307578600246,500,600
7243,2019-05-02 13:00:00,38.4,500,600
7244,2019-05-02 14:00:00,40.0319872102298,500,600
7245,2019-05-02 15:00:00,40.0,500,600
7246,2019-05-02 16:00:00,38.4333188782858,500,600
7247,2019-05-02 17:00:00,36.8347661863083,500,600
7248,2019-05-02 18:00:00,32.0,500,600
7249,2019-05-02 19:00:00,30.4420761447047,500,600
7250,2019-05-02 20:00:00,27.2,500,600
7251,2019-05-02 21:00:00,27.2470181854822,500,600
7252,2019-05-02 22:00:00,28.8444102037119,500,600
7253,2019-05-02 23:00:00,33.6,500,600
7254,2019-05-03 00:00:00,35.2,500,600
7255,2019-05-03 01:00:00,35.2,500,600
7256,2019-05-03 02:00:00,35.2,500,600
7257,2019-05-03 03:00:00,35.2363448728724,500,600
7258,2019-05-03 04:00:00,35.2,500,600
7259,2019-05-03 05:00:00,36.8,500,600
7260,2019-05-03 06:00:00,36.8,500,600
7261,2019-05-03 07:00:00,36.8347661863083,500,600
7262,2019-05-03 08:00:00,48.0266592633716,500,600
7263,2019-05-03 09:00:00,44.8285623235901,500,600
7264,2019-05-03 10:00:00,43.2,500,600
7265,2019-05-03 11:00:00,44.8285623235901,500,600
7266,2019-05-03 12:00:00,43.2296194755401,500,600
7267,2019-05-03 13:00:00,44.8285623235901,500,600
7268,2019-05-03 14:00:00,44.8285623235901,500,600
7269,2019-05-03 15:00:00,41.6307578600246,500,600
7270,2019-05-03 16:00:00,40.0319872102298,500,600
7271,2019-05-03 17:00:00,40.0,500,600
7272,2019-05-03 18:00:00,27.2470181854822,500,600
7273,2019-05-03 19:00:00,27.2,500,600
7274,2019-05-03 20:00:00,28.8444102037119,500,600
7275,2019-05-03 21:00:00,27.2470181854822,500,600
7276,2019-05-03 22:00:00,32.0,500,600
7277,2019-05-03 23:00:00,33.6380736666058,500,600
7278,2019-05-04 00:00:00,33.6,500,600
7279,2019-05-04 01:00:00,33.6380736666058,500,600
7280,2019-05-04 02:00:00,33.6380736666058,500,600
7281,2019-05-04 03:00:00,35.2,500,600
7282,2019-05-04 04:00:00,35.2363448728724,500,600
7283,2019-05-04 05:00:00,36.8,500,600
7284,2019-05-04 06:00:00,35.2363448728724,500,600
7285,2019-05-04 07:00:00,30.4,500,600
7286,2019-05-04 08:00:00,28.8444102037119,500,600
7287,2019-05-04 09:00:00,30.4420761447047,500,600
7288,2019-05-04 10:00:00,44.8285623235901,500,600
7289,2019-05-04 11:00:00,43.2296194755401,500,600
7290,2019-05-04 12:00:00,40.0,500,600
7291,2019-05-04 13:00:00,40.0319872102298,500,600
7292,2019-05-04 14:00:00,38.4333188782858,500,600
7293,2019-05-04 15:00:00,25.6499512670102,500,600
7294,2019-05-04 16:00:00,27.2470181854822,500,600
7295,2019-05-04 17:00:00,22.4570701561891,500,600
7296,2019-05-04 18:00:00,24.0,500,600
7297,2019-05-04 19:00:00,20.8614476966485,500,600
7298,2019-05-04 20:00:00,25.6499512670102,500,600
7299,2019-05-04 21:00:00,22.4570701561891,500,600
7300,2019-05-04 22:00:00,27.2,500,600
7301,2019-05-04 23:00:00,28.8444102037119,500,600
7302,2019-05-05 00:00:00,28.8,500,600
7303,2019-05-05 01:00:00,32.0399750312013,500,600
7304,2019-05-05 02:00:00,33.6,500,600
7305,2019-05-05 03:00:00,33.6380736666058,500,600
7306,2019-05-05 04:00:00,35.2363448728724,500,600
7307,2019-05-05 05:00:00,36.8,500,600
7308,2019-05-05 06:00:00,32.0399750312013,500,600
7309,2019-05-05 07:00:00,32.0399750312013,500,600
7310,2019-05-05 08:00:00,28.8,500,600
7311,2019-05-05 09:00:00,28.8444102037119,500,600
7312,2019-05-05 10:00:00,28.8,500,600
7313,2019-05-05 11:00:00,28.8444102037119,500,600
7314,2019-05-05 12:00:00,27.2470181854822,500,600
7315,2019-05-05 13:00:00,28.8,500,600
7316,2019-05-05 14:00:00,27.2470181854822,500,600
7317,2019-05-05 15:00:00,25.6499512670102,500,600
7318,2019-05-05 16:00:00,25.6,500,600
7319,2019-05-05 17:00:00,25.6499512670102,500,600
7320,2019-05-05 18:00:00,24.0,500,600
7321,2019-05-05 19:00:00,24.0532742053967,500,600
7322,2019-05-05 20:00:00,25.6,500,600
7323,2019-05-05 21:00:00,22.4570701561891,500,600
7324,2019-05-05 22:00:00,25.6499512670102,500,600
7325,2019-05-05 23:00:00,28.8,500,600
7326,2019-05-06 00:00:00,28.8444102037119,500,600
7327,2019-05-06 01:00:00,32.0,500,600
7328,2019-05-06 02:00:00,30.4,500,600
7329,2019-05-06 03:00:00,32.0399750312013,500,600
7330,2019-05-06 04:00:00,32.0,500,600
7331,2019-05-06 05:00:00,33.6,500,600
7332,2019-05-06 06:00:00,32.0399750312013,500,600
7333,2019-05-06 07:00:00,33.6380736666058,500,600
7334,2019-05-06 08:00:00,48.0,500,600
7335,2019-05-06 09:00:00,46.4275780113501,500,600
7336,2019-05-06 10:00:00,41.6307578600246,500,600
7337,2019-05-06 11:00:00,44.8,500,600
7338,2019-05-06 12:00:00,43.2296194755401,500,600
7339,2019-05-06 13:00:00,41.6307578600246,500,600
7340,2019-05-06 14:00:00,40.0319872102298,500,600
7341,2019-05-06 15:00:00,41.6,500,600
7342,2019-05-06 16:00:00,38.4333188782858,500,600
7343,2019-05-06 17:00:00,36.8,500,600
7344,2019-05-06 18:00:00,30.4420761447047,500,600
7345,2019-05-06 19:00:00,25.6,500,600
7346,2019-05-06 20:00:00,32.0399750312013,500,600
7347,2019-05-06 21:00:00,28.8,500,600
7348,2019-05-06 22:00:00,30.4420761447047,500,600
7349,2019-05-06 23:00:00,35.2,500,600
7350,2019-05-07 00:00:00,36.8,500,600
7351,2019-05-07 01:00:00,36.8694995897693,500,600
7352,2019-05-07 02:00:00,35.2,500,600
7353,2019-05-07 03:00:00,41.6307578600246,500,600
7354,2019-05-07 04:00:00,36.8,500,600
7355,2019-05-07 05:00:00,33.6,500,600
7356,2019-05-07 06:00:00,33.6,500,600
7357,2019-05-07 07:00:00,38.5331026521353,500,600
7358,2019-05-07 08:00:00,46.4275780113501,500,600
7359,2019-05-07 09:00:00,46.4275780113501,500,600
7360,2019-05-07 10:00:00,48.0,500,600
7361,2019-05-07 11:00:00,44.8571064604038,500,600
7362,2019-05-07 12:00:00,43.2,500,600
7363,2019-05-07 13:00:00,44.8285623235901,500,600
7364,2019-05-07 14:00:00,44.8285623235901,500,600
7365,2019-05-07 15:00:00,41.722895393297,500,600
7366,2019-05-07 16:00:00,38.4333188782858,500,600
7367,2019-05-07 17:00:00,36.8347661863083,500,600
7368,2019-05-07 18:00:00,25.6499512670102,500,600
7369,2019-05-07 19:00:00,25.6499512670102,500,600
7370,2019-05-07 20:00:00,28.9772324420397,500,600
7371,2019-05-07 21:00:00,27.2,500,600
7372,2019-05-07 22:00:00,25.6499512670102,500,600
7373,2019-05-07 23:00:00,30.4,500,600
7374,2019-05-08 00:00:00,32.0399750312013,500,600
7375,2019-05-08 01:00:00,32.0399750312013,500,600
7376,2019-05-08 02:00:00,35.2,500,600
7377,2019-05-08 03:00:00,36.9388684179686,500,600
7378,2019-05-08 04:00:00,33.7520369755664,500,600
7379,2019-05-08 05:00:00,33.6,500,600
7380,2019-05-08 06:00:00,30.4420761447047,500,600
7381,2019-05-08 07:00:00,35.3451552549992,500,600
7382,2019-05-08 08:00:00,49.6257997416666,500,600
7383,2019-05-08 09:00:00,46.4,500,600
7384,2019-05-08 10:00:00,46.4275780113501,500,600
7385,2019-05-08 11:00:00,46.4275780113501,500,600
7386,2019-05-08 12:00:00,41.6307578600246,500,600
7387,2019-05-08 13:00:00,43.2296194755401,500,600
7388,2019-05-08 14:00:00,41.6307578600246,500,600
7389,2019-05-08 15:00:00,36.8,500,600
7390,2019-05-08 16:00:00,38.4333188782858,500,600
7391,2019-05-08 17:00:00,35.2363448728724,500,600
7392,2019-05-08 18:00:00,22.4570701561891,500,600
7393,2019-05-08 19:00:00,22.4,500,600
7394,2019-05-08 20:00:00,20.8614476966485,500,600
7395,2019-05-08 21:00:00,24.0532742053967,500,600
7396,2019-05-08 22:00:00,25.7992247945554,500,600
7397,2019-05-08 23:00:00,28.8,500,600
7398,2019-05-09 00:00:00,27.2470181854822,500,600
7399,2019-05-09 01:00:00,27.2,500,600
7400,2019-05-09 02:00:00,28.8444102037119,500,600
7401,2019-05-09 03:00:00,30.4,500,600
7402,2019-05-09 04:00:00,30.4420761447047,500,600
7403,2019-05-09 05:00:00,30.4,500,600
7404,2019-05-09 06:00:00,30.4420761447047,500,600
7405,2019-05-09 07:00:00,28.8444102037119,500,600
7406,2019-05-09 08:00:00,44.8,500,600
7407,2019-05-09 09:00:00,46.5102139319956,500,600
7408,2019-05-09 10:00:00,46.4,500,600
7409,2019-05-09 11:00:00,49.6515860773853,500,600
7410,2019-05-09 12:00:00,44.8285623235901,500,600
7411,2019-05-09 13:00:00,44.8285623235901,500,600
7412,2019-05-09 14:00:00,43.2296194755401,500,600
7413,2019-05-09 15:00:00,44.8285623235901,500,600
7414,2019-05-09 16:00:00,43.2296194755401,500,600
7415,2019-05-09 17:00:00,41.6307578600246,500,600
7416,2019-05-09 18:00:00,32.0,500,600
7417,2019-05-09 19:00:00,32.0399750312013,500,600
7418,2019-05-09 20:00:00,27.2470181854822,500,600
7419,2019-05-09 21:00:00,27.2,500,600
7420,2019-05-09 22:00:00,27.2470181854822,500,600
7421,2019-05-09 23:00:00,28.8444102037119,500,600
7422,2019-05-10 00:00:00,27.2,500,600
7423,2019-05-10 01:00:00,28.8444102037119,500,600
7424,2019-05-10 02:00:00,25.6,500,600
7425,2019-05-10 03:00:00,30.4,500,600
7426,2019-05-10 04:00:00,27.2,500,600
7427,2019-05-10 05:00:00,27.2470181854822,500,600
7428,2019-05-10 06:00:00,28.8,500,600
7429,2019-05-10 07:00:00,27.2470181854822,500,600
7430,2019-05-10 08:00:00,38.4333188782858,500,600
7431,2019-05-10 09:00:00,41.6,500,600
7432,2019-05-10 10:00:00,41.6307578600246,500,600
7433,2019-05-10 11:00:00,40.0319872102298,500,600
7434,2019-05-10 12:00:00,41.6,500,600
7435,2019-05-10 13:00:00,43.2296194755401,500,600
7436,2019-05-10 14:00:00,40.0319872102298,500,600
7437,2019-05-10 15:00:00,40.0319872102298,500,600
7438,2019-05-10 16:00:00,40.0319872102298,500,600
7439,2019-05-10 17:00:00,38.4,500,600
7440,2019-05-10 18:00:00,28.8,500,600
7441,2019-05-10 19:00:00,28.8,500,600
7442,2019-05-10 20:00:00,27.2,500,600
7443,2019-05-10 21:00:00,30.4420761447047,500,600
7444,2019-05-10 22:00:00,30.4420761447047,500,600
7445,2019-05-10 23:00:00,32.0,500,600
7446,2019-05-11 00:00:00,33.6,500,600
7447,2019-05-11 01:00:00,35.2,500,600
7448,2019-05-11 02:00:00,33.6380736666058,500,600
7449,2019-05-11 03:00:00,36.8,500,600
7450,2019-05-11 04:00:00,38.4,500,600
7451,2019-05-11 05:00:00,36.8347661863083,500,600
7452,2019-05-11 06:00:00,36.8,500,600
7453,2019-05-11 07:00:00,35.2363448728724,500,600
7454,2019-05-11 08:00:00,35.2363448728724,500,600
7455,2019-05-11 09:00:00,36.8347661863083,500,600
7456,2019-05-11 10:00:00,41.6,500,600
7457,2019-05-11 11:00:00,40.0,500,600
7458,2019-05-11 12:00:00,41.6307578600246,500,600
7459,2019-05-11 13:00:00,38.4333188782858,500,600
7460,2019-05-11 14:00:00,40.0,500,600
7461,2019-05-11 15:00:00,30.7766144986741,500,600
7462,2019-05-11 16:00:00,25.6499512670102,500,600
7463,2019-05-11 17:00:00,27.2470181854822,500,600
7464,2019-05-11 18:00:00,24.0,500,600
7465,2019-05-11 19:00:00,25.6499512670102,500,600
7466,2019-05-11 20:00:00,24.0,500,600
7467,2019-05-11 21:00:00,27.2470181854822,500,600
7468,2019-05-11 22:00:00,27.2470181854822,500,600
7469,2019-05-11 23:00:00,25.6,500,600
7470,2019-05-12 00:00:00,30.4,500,600
7471,2019-05-12 01:00:00,30.4,500,600
7472,2019-05-12 02:00:00,30.4,500,600
7473,2019-05-12 03:00:00,32.0,500,600
7474,2019-05-12 04:00:00,33.6,500,600
7475,2019-05-12 05:00:00,35.2,500,600
7476,2019-05-12 06:00:00,32.0,500,600
7477,2019-05-12 07:00:00,35.2,500,600
7478,2019-05-12 08:00:00,32.0399750312013,500,600
7479,2019-05-12 09:00:00,30.4,500,600
7480,2019-05-12 10:00:00,28.8,500,600
7481,2019-05-12 11:00:00,30.4,500,600
7482,2019-05-12 12:00:00,30.4,500,600
7483,2019-05-12 13:00:00,27.2470181854822,500,600
7484,2019-05-12 14:00:00,28.8444102037119,500,600
7485,2019-05-12 15:00:00,27.2,500,600
7486,2019-05-12 16:00:00,28.8,500,600
7487,2019-05-12 17:00:00,27.2470181854822,500,600
7488,2019-05-12 18:00:00,25.6,500,600
7489,2019-05-12 19:00:00,27.2,500,600
7490,2019-05-12 20:00:00,25.6,500,600
7491,2019-05-12 21:00:00,27.2,500,600
7492,2019-05-12 22:00:00,25.6,500,600
7493,2019-05-12 23:00:00,28.8,500,600
7494,2019-05-13 00:00:00,30.4,500,600
7495,2019-05-13 01:00:00,30.4,500,600
7496,2019-05-13 02:00:00,32.0,500,600
7497,2019-05-13 03:00:00,33.6380736666058,500,600
7498,2019-05-13 04:00:00,33.6,500,600
7499,2019-05-13 05:00:00,33.6,500,600
7500,2019-05-13 06:00:00,33.6,500,600
7501,2019-05-13 07:00:00,33.6380736666058,500,600
7502,2019-05-13 08:00:00,49.6257997416666,500,600
7503,2019-05-13 09:00:00,48.0266592633716,500,600
7504,2019-05-13 10:00:00,43.2,500,600
7505,2019-05-13 11:00:00,44.8285623235901,500,600
7506,2019-05-13 12:00:00,44.8285623235901,500,600
7507,2019-05-13 13:00:00,38.4333188782858,500,600
7508,2019-05-13 14:00:00,40.0319872102298,500,600
7509,2019-05-13 15:00:00,36.8,500,600
7510,2019-05-13 16:00:00,36.8347661863083,500,600
7511,2019-05-13 17:00:00,30.4840942132122,500,600
7512,2019-05-13 18:00:00,20.8,500,600
7513,2019-05-13 19:00:00,19.2665513260677,500,600
7514,2019-05-13 20:00:00,19.2,500,600
7515,2019-05-13 21:00:00,19.2665513260677,500,600
7516,2019-05-13 22:00:00,22.4570701561891,500,600
7517,2019-05-13 23:00:00,25.6,500,600
7518,2019-05-14 00:00:00,25.6499512670102,500,600
7519,2019-05-14 01:00:00,27.2,500,600
7520,2019-05-14 02:00:00,33.6,500,600
7521,2019-05-14 03:00:00,32.0399750312013,500,600
7522,2019-05-14 04:00:00,35.2,500,600
7523,2019-05-14 05:00:00,35.2363448728724,500,600
7524,2019-05-14 06:00:00,33.6,500,600
7525,2019-05-14 07:00:00,33.6380736666058,500,600
7526,2019-05-14 08:00:00,51.2,500,600
7527,2019-05-14 09:00:00,48.1065484107933,500,600
7528,2019-05-14 10:00:00,49.6257997416666,500,600
7529,2019-05-14 11:00:00,52.8242368615014,500,600
7530,2019-05-14 12:00:00,46.4275780113501,500,600
7531,2019-05-14 13:00:00,43.3183563861788,500,600
7532,2019-05-14 14:00:00,41.6,500,600
7533,2019-05-14 15:00:00,41.6614930121329,500,600
7534,2019-05-14 16:00:00,40.0319872102298,500,600
7535,2019-05-14 17:00:00,32.0399750312013,500,600
7536,2019-05-14 18:00:00,20.8,500,600
7537,2019-05-14 19:00:00,17.6725776274996,500,600
7538,2019-05-14 20:00:00,20.8614476966485,500,600
7539,2019-05-14 21:00:00,20.8614476966485,500,600
7540,2019-05-14 22:00:00,19.2,500,600
7541,2019-05-14 23:00:00,22.4570701561891,500,600
7542,2019-05-15 00:00:00,25.6499512670102,500,600
7543,2019-05-15 01:00:00,24.0,500,600
7544,2019-05-15 02:00:00,27.2470181854822,500,600
7545,2019-05-15 03:00:00,25.6,500,600
7546,2019-05-15 04:00:00,28.8,500,600
7547,2019-05-15 05:00:00,28.8444102037119,500,600
7548,2019-05-15 06:00:00,28.8444102037119,500,600
7549,2019-05-15 07:00:00,28.8,500,600
7550,2019-05-15 08:00:00,41.6,500,600
7551,2019-05-15 09:00:00,36.8694995897693,500,600
7552,2019-05-15 10:00:00,40.0,500,600
7553,2019-05-15 11:00:00,38.4333188782858,500,600
7554,2019-05-15 12:00:00,36.8,500,600
7555,2019-05-15 13:00:00,33.6380736666058,500,600
7556,2019-05-15 14:00:00,35.2,500,600
7557,2019-05-15 15:00:00,33.6380736666058,500,600
7558,2019-05-15 16:00:00,32.0,500,600
7559,2019-05-15 17:00:00,27.2470181854822,500,600
7560,2019-05-15 18:00:00,20.8614476966485,500,600
7561,2019-05-15 19:00:00,20.8,500,600
7562,2019-05-15 20:00:00,17.6725776274996,500,600
7563,2019-05-15 21:00:00,20.8,500,600
7564,2019-05-15 22:00:00,20.8,500,600
7565,2019-05-15 23:00:00,24.0532742053967,500,600
7566,2019-05-16 00:00:00,25.6,500,600
7567,2019-05-16 01:00:00,27.2,500,600
7568,2019-05-16 02:00:00,27.2,500,600
7569,2019-05-16 03:00:00,30.4,500,600
7570,2019-05-16 04:00:00,28.8444102037119,500,600
7571,2019-05-16 05:00:00,32.0,500,600
7572,2019-05-16 06:00:00,30.4,500,600
7573,2019-05-16 07:00:00,32.0,500,600
7574,2019-05-16 08:00:00,41.6,500,600
7575,2019-05-16 09:00:00,38.4333188782858,500,600
7576,2019-05-16 10:00:00,40.0,500,600
7577,2019-05-16 11:00:00,35.2363448728724,500,600
7578,2019-05-16 12:00:00,38.4,500,600
7579,2019-05-16 13:00:00,35.2363448728724,500,600
7580,2019-05-16 14:00:00,35.2,500,600
7581,2019-05-16 15:00:00,33.6380736666058,500,600
7582,2019-05-16 16:00:00,32.0399750312013,500,600
7583,2019-05-16 17:00:00,28.8444102037119,500,600
7584,2019-05-16 18:00:00,22.4,500,600
7585,2019-05-16 19:00:00,19.2665513260677,500,600
7586,2019-05-16 20:00:00,17.6,500,600
7587,2019-05-16 21:00:00,17.6725776274996,500,600
7588,2019-05-16 22:00:00,17.6725776274996,500,600
7589,2019-05-16 23:00:00,17.6,500,600
7590,2019-05-17 00:00:00,22.4570701561891,500,600
7591,2019-05-17 01:00:00,22.4,500,600
7592,2019-05-17 02:00:00,22.4570701561891,500,600
7593,2019-05-17 03:00:00,25.6,500,600
7594,2019-05-17 04:00:00,24.0,500,600
7595,2019-05-17 05:00:00,25.6499512670102,500,600
7596,2019-05-17 06:00:00,24.0,500,600
7597,2019-05-17 07:00:00,25.6499512670102,500,600
7598,2019-05-17 08:00:00,25.6499512670102,500,600
7599,2019-05-17 09:00:00,28.8444102037119,500,600
7600,2019-05-17 10:00:00,25.6499512670102,500,600
7601,2019-05-17 11:00:00,25.6499512670102,500,600
7602,2019-05-17 12:00:00,25.6499512670102,500,600
7603,2019-05-17 13:00:00,22.4570701561891,500,600
7604,2019-05-17 14:00:00,20.8,500,600
7605,2019-05-17 15:00:00,22.4570701561891,500,600
7606,2019-05-17 16:00:00,22.4570701561891,500,600
7607,2019-05-17 17:00:00,17.6,500,600
7608,2019-05-17 18:00:00,17.6725776274996,500,600
7609,2019-05-17 19:00:00,19.2665513260677,500,600
7610,2019-05-17 20:00:00,20.8614476966485,500,600
7611,2019-05-17 21:00:00,19.2665513260677,500,600
7612,2019-05-17 22:00:00,19.2,500,600
7613,2019-05-17 23:00:00,22.4570701561891,500,600
7614,2019-05-18 00:00:00,22.4,500,600
7615,2019-05-18 01:00:00,20.8,500,600
7616,2019-05-18 02:00:00,24.0532742053967,500,600
7617,2019-05-18 03:00:00,24.0,500,600
7618,2019-05-18 04:00:00,24.0532742053967,500,600
7619,2019-05-18 05:00:00,27.2,500,600
7620,2019-05-18 06:00:00,24.0532742053967,500,600
7621,2019-05-18 07:00:00,24.0,500,600
7622,2019-05-18 08:00:00,22.4570701561891,500,600
7623,2019-05-18 09:00:00,25.6,500,600
7624,2019-05-18 10:00:00,36.8347661863083,500,600
7625,2019-05-18 11:00:00,36.8347661863083,500,600
7626,2019-05-18 12:00:00,40.0,500,600
7627,2019-05-18 13:00:00,36.8347661863083,500,600
7628,2019-05-18 14:00:00,38.4666088965482,500,600
7629,2019-05-18 15:00:00,25.6,500,600
7630,2019-05-18 16:00:00,22.4570701561891,500,600
7631,2019-05-18 17:00:00,24.0532742053967,500,600
7632,2019-05-18 18:00:00,24.0,500,600
7633,2019-05-18 19:00:00,20.8614476966485,500,600
7634,2019-05-18 20:00:00,24.0,500,600
7635,2019-05-18 21:00:00,22.4570701561891,500,600
7636,2019-05-18 22:00:00,22.4,500,600
7637,2019-05-18 23:00:00,24.0532742053967,500,600
7638,2019-05-19 00:00:00,25.6,500,600
7639,2019-05-19 01:00:00,25.6,500,600
7640,2019-05-19 02:00:00,25.6499512670102,500,600
7641,2019-05-19 03:00:00,28.8,500,600
7642,2019-05-19 04:00:00,25.6,500,600
7643,2019-05-19 05:00:00,25.6499512670102,500,600
7644,2019-05-19 06:00:00,25.6,500,600
7645,2019-05-19 07:00:00,27.2470181854822,500,600
7646,2019-05-19 08:00:00,27.2,500,600
7647,2019-05-19 09:00:00,24.0532742053967,500,600
