,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
12525,2019-06-08 00:00:00,37.1117232151782,315,378
12526,2019-06-08 01:00:00,32.6337248869938,315,378
12527,2019-06-08 02:00:00,25.7992247945554,315,378
12528,2019-06-08 03:00:00,27.3875884297979,315,378
12529,2019-06-08 04:00:00,27.6202824026113,315,378
12530,2019-06-08 05:00:00,25.7992247945554,315,378
12531,2019-06-08 06:00:00,24.0532742053967,315,378
12532,2019-06-08 07:00:00,27.3875884297979,315,378
12533,2019-06-08 08:00:00,25.7992247945554,315,378
12534,2019-06-08 09:00:00,28.9772324420397,315,378
12535,2019-06-08 10:00:00,36.9388684179686,315,378
12536,2019-06-08 11:00:00,38.5331026521353,315,378
12537,2019-06-08 12:00:00,37.1117232151782,315,378
12538,2019-06-08 13:00:00,35.3451552549992,315,378
12539,2019-06-08 14:00:00,33.7520369755664,315,378
12540,2019-06-08 15:00:00,32.3579974658507,315,378
12541,2019-06-08 16:00:00,40.2869705984454,315,378
12542,2019-06-08 17:00:00,43.4658486630596,315,378
12543,2019-06-08 18:00:00,40.2869705984454,315,378
12544,2019-06-08 19:00:00,41.722895393297,315,378
12545,2019-06-08 20:00:00,41.722895393297,315,378
12546,2019-06-08 21:00:00,45.0564090890519,315,378
12547,2019-06-08 22:00:00,42.0894286014909,315,378
12548,2019-06-08 23:00:00,41.8760074505677,315,378
12549,2019-06-09 00:00:00,41.8760074505677,315,378
12550,2019-06-09 01:00:00,35.5257652978792,315,378
12551,2019-06-09 02:00:00,32.3579974658507,315,378
12552,2019-06-09 03:00:00,33.7520369755664,315,378
12553,2019-06-09 04:00:00,30.7766144986741,315,378
12554,2019-06-09 05:00:00,32.1596019875868,315,378
12555,2019-06-09 06:00:00,35.3451552549992,315,378
12556,2019-06-09 07:00:00,30.5679570792685,315,378
12557,2019-06-09 08:00:00,28.9772324420397,315,378
12558,2019-06-09 09:00:00,33.6380736666058,315,378
12559,2019-06-09 10:00:00,41.8760074505677,315,378
12560,2019-06-09 11:00:00,43.3183563861788,315,378
12561,2019-06-09 12:00:00,44.9141403123782,315,378
12562,2019-06-09 13:00:00,43.4658486630596,315,378
12563,2019-06-09 14:00:00,38.5331026521353,315,378
12564,2019-06-09 15:00:00,36.9388684179686,315,378
12565,2019-06-09 16:00:00,38.698837191833,315,378
12566,2019-06-09 17:00:00,41.722895393297,315,378
12567,2019-06-09 18:00:00,38.5331026521353,315,378
12568,2019-06-09 19:00:00,43.3183563861788,315,378
12569,2019-06-09 20:00:00,35.5257652978792,315,378
12570,2019-06-09 21:00:00,35.3451552549992,315,378
12571,2019-06-09 22:00:00,35.3451552549992,315,378
12572,2019-06-09 23:00:00,41.8760074505677,315,378
12573,2019-06-10 00:00:00,40.2869705984454,315,378
12574,2019-06-10 01:00:00,33.9411254969543,315,378
12575,2019-06-10 02:00:00,29.1972601454315,315,378
12576,2019-06-10 03:00:00,32.1596019875868,315,378
12577,2019-06-10 04:00:00,30.7766144986741,315,378
12578,2019-06-10 05:00:00,32.1596019875868,315,378
12579,2019-06-10 06:00:00,30.5679570792685,315,378
12580,2019-06-10 07:00:00,32.0399750312013,315,378
12581,2019-06-10 08:00:00,30.5679570792685,315,378
12582,2019-06-10 09:00:00,32.0399750312013,315,378
12583,2019-06-10 10:00:00,32.1596019875868,315,378
12584,2019-06-10 11:00:00,38.5331026521353,315,378
12585,2019-06-10 12:00:00,33.9411254969543,315,378
12586,2019-06-10 13:00:00,32.1596019875868,315,378
12587,2019-06-10 14:00:00,32.1596019875868,315,378
12588,2019-06-10 15:00:00,30.5679570792685,315,378
12589,2019-06-10 16:00:00,33.7520369755664,315,378
12590,2019-06-10 17:00:00,27.3875884297979,315,378
12591,2019-06-10 18:00:00,36.9388684179686,315,378
12592,2019-06-10 19:00:00,35.3451552549992,315,378
12593,2019-06-10 20:00:00,33.9411254969543,315,378
12594,2019-06-10 21:00:00,36.9388684179686,315,378
12595,2019-06-10 22:00:00,40.2869705984454,315,378
12596,2019-06-10 23:00:00,41.8760074505677,315,378
12597,2019-06-11 00:00:00,37.1117232151782,315,378
12598,2019-06-11 01:00:00,30.7766144986741,315,378
12599,2019-06-11 02:00:00,32.1596019875868,315,378
12600,2019-06-11 03:00:00,30.7766144986741,315,378
12601,2019-06-11 04:00:00,32.1596019875868,315,378
12602,2019-06-11 05:00:00,28.9772324420397,315,378
12603,2019-06-11 06:00:00,27.2470181854822,315,378
12604,2019-06-11 07:00:00,30.4420761447047,315,378
12605,2019-06-11 08:00:00,33.7520369755664,315,378
12606,2019-06-11 09:00:00,41.8760074505677,315,378
12607,2019-06-11 10:00:00,40.2869705984454,315,378
12608,2019-06-11 11:00:00,40.2869705984454,315,378
12609,2019-06-11 12:00:00,33.7520369755664,315,378
12610,2019-06-11 13:00:00,30.7766144986741,315,378
12611,2019-06-11 14:00:00,33.7520369755664,315,378
12612,2019-06-11 15:00:00,32.1596019875868,315,378
12613,2019-06-11 16:00:00,32.1596019875868,315,378
12614,2019-06-11 17:00:00,37.1117232151782,315,378
12615,2019-06-11 18:00:00,36.9388684179686,315,378
12616,2019-06-11 19:00:00,37.1117232151782,315,378
12617,2019-06-11 20:00:00,35.5257652978792,315,378
12618,2019-06-11 21:00:00,51.8212311702453,315,378
12619,2019-06-11 22:00:00,49.289349762398,315,378
12620,2019-06-11 23:00:00,48.9505873304907,315,378
12621,2019-06-12 00:00:00,43.4658486630596,315,378
12622,2019-06-12 01:00:00,38.9296801939086,315,378
12623,2019-06-12 02:00:00,37.1117232151782,315,378
12624,2019-06-12 03:00:00,32.6337248869938,315,378
12625,2019-06-12 04:00:00,38.698837191833,315,378
12626,2019-06-12 05:00:00,33.9411254969543,315,378
12627,2019-06-12 06:00:00,32.1596019875868,315,378
12628,2019-06-12 07:00:00,33.9411254969543,315,378
12629,2019-06-12 08:00:00,35.5257652978792,315,378
12630,2019-06-12 09:00:00,41.8760074505677,315,378
12631,2019-06-12 10:00:00,45.0564090890519,315,378
12632,2019-06-12 11:00:00,40.2869705984454,315,378
12633,2019-06-12 12:00:00,32.6337248869938,315,378
12634,2019-06-12 13:00:00,33.9411254969543,315,378
12635,2019-06-12 14:00:00,37.1117232151782,315,378
12636,2019-06-12 15:00:00,35.5257652978792,315,378
12637,2019-06-12 16:00:00,38.9296801939086,315,378
12638,2019-06-12 17:00:00,49.8317168076718,315,378
12639,2019-06-12 18:00:00,54.6113541308032,315,378
12640,2019-06-12 19:00:00,54.6113541308032,315,378
12641,2019-06-12 20:00:00,49.8317168076718,315,378
12642,2019-06-12 21:00:00,46.6476151587624,315,378
12643,2019-06-12 22:00:00,48.2394029813803,315,378
12644,2019-06-12 23:00:00,46.8392997385742,315,378
12645,2019-06-13 00:00:00,43.6715010046598,315,378
12646,2019-06-13 01:00:00,45.0564090890519,315,378
12647,2019-06-13 02:00:00,38.698837191833,315,378
12648,2019-06-13 03:00:00,40.1277958527502,315,378
12649,2019-06-13 04:00:00,41.8760074505677,315,378
12650,2019-06-13 05:00:00,36.9388684179686,315,378
12651,2019-06-13 06:00:00,38.698837191833,315,378
12652,2019-06-13 07:00:00,43.4658486630596,315,378
12653,2019-06-13 08:00:00,40.0319872102298,315,378
12654,2019-06-13 09:00:00,38.698837191833,315,378
12655,2019-06-13 10:00:00,41.8760074505677,315,378
12656,2019-06-13 11:00:00,40.2869705984454,315,378
12657,2019-06-13 12:00:00,38.698837191833,315,378
12658,2019-06-13 13:00:00,41.8760074505677,315,378
12659,2019-06-13 14:00:00,33.9411254969543,315,378
12660,2019-06-13 15:00:00,37.1117232151782,315,378
12661,2019-06-13 16:00:00,41.8760074505677,315,378
12662,2019-06-13 17:00:00,34.2040933222911,315,378
12663,2019-06-13 18:00:00,38.698837191833,315,378
12664,2019-06-13 19:00:00,33.9411254969543,315,378
12665,2019-06-13 20:00:00,40.2869705984454,315,378
12666,2019-06-13 21:00:00,40.5087644837509,315,378
12667,2019-06-13 22:00:00,37.1117232151782,315,378
12668,2019-06-13 23:00:00,35.7770876399966,315,378
12669,2019-06-14 00:00:00,35.5257652978792,315,378
12670,2019-06-14 01:00:00,33.9411254969543,315,378
12671,2019-06-14 02:00:00,32.3579974658507,315,378
12672,2019-06-14 03:00:00,27.3875884297979,315,378
12673,2019-06-14 04:00:00,28.9772324420397,315,378
12674,2019-06-14 05:00:00,28.9772324420397,315,378
12675,2019-06-14 06:00:00,29.1972601454315,315,378
12676,2019-06-14 07:00:00,30.5679570792685,315,378
12677,2019-06-14 08:00:00,33.7520369755664,315,378
12678,2019-06-14 09:00:00,32.3579974658507,315,378
12679,2019-06-14 10:00:00,33.7520369755664,315,378
12680,2019-06-14 11:00:00,33.9411254969543,315,378
12681,2019-06-14 12:00:00,35.7770876399966,315,378
12682,2019-06-14 13:00:00,37.1117232151782,315,378
12683,2019-06-14 14:00:00,32.6337248869938,315,378
12684,2019-06-14 15:00:00,29.5025422633372,315,378
12685,2019-06-14 16:00:00,30.5679570792685,315,378
12686,2019-06-14 17:00:00,33.9411254969543,315,378
12687,2019-06-14 18:00:00,37.1117232151782,315,378
12688,2019-06-14 19:00:00,33.7520369755664,315,378
12689,2019-06-14 20:00:00,32.3579974658507,315,378
12690,2019-06-14 21:00:00,35.3451552549992,315,378
12691,2019-06-14 22:00:00,33.7520369755664,315,378
12692,2019-06-14 23:00:00,35.7770876399966,315,378
12693,2019-06-15 00:00:00,37.1117232151782,315,378
12694,2019-06-15 01:00:00,30.7766144986741,315,378
12695,2019-06-15 02:00:00,27.3875884297979,315,378
12696,2019-06-15 03:00:00,32.3579974658507,315,378
12697,2019-06-15 04:00:00,24.2123935206745,315,378
12698,2019-06-15 05:00:00,24.2123935206745,315,378
12699,2019-06-15 06:00:00,25.6499512670102,315,378
12700,2019-06-15 07:00:00,28.8444102037119,315,378
12701,2019-06-15 08:00:00,25.7992247945554,315,378
12702,2019-06-15 09:00:00,28.9772324420397,315,378
12703,2019-06-15 10:00:00,32.1596019875868,315,378
12704,2019-06-15 11:00:00,32.1596019875868,315,378
12705,2019-06-15 12:00:00,32.3579974658507,315,378
12706,2019-06-15 13:00:00,30.5679570792685,315,378
12707,2019-06-15 14:00:00,30.5679570792685,315,378
12708,2019-06-15 15:00:00,33.7520369755664,315,378
12709,2019-06-15 16:00:00,40.1277958527502,315,378
12710,2019-06-15 17:00:00,35.3451552549992,315,378
12711,2019-06-15 18:00:00,41.722895393297,315,378
12712,2019-06-15 19:00:00,46.6476151587624,315,378
12713,2019-06-15 20:00:00,40.2869705984454,315,378
12714,2019-06-15 21:00:00,32.3579974658507,315,378
12715,2019-06-15 22:00:00,33.9411254969543,315,378
12716,2019-06-15 23:00:00,30.7766144986741,315,378
12717,2019-06-16 00:00:00,33.9411254969543,315,378
12718,2019-06-16 01:00:00,30.7766144986741,315,378
12719,2019-06-16 02:00:00,27.6202824026113,315,378
12720,2019-06-16 03:00:00,22.6274169979695,315,378
12721,2019-06-16 04:00:00,28.9772324420397,315,378
12722,2019-06-16 05:00:00,22.6274169979695,315,378
12723,2019-06-16 06:00:00,24.0532742053967,315,378
12724,2019-06-16 07:00:00,25.7992247945554,315,378
12725,2019-06-16 08:00:00,24.0532742053967,315,378
12726,2019-06-16 09:00:00,28.9772324420397,315,378
12727,2019-06-16 10:00:00,35.2363448728724,315,378
12728,2019-06-16 11:00:00,41.722895393297,315,378
12729,2019-06-16 12:00:00,37.1117232151782,315,378
12730,2019-06-16 13:00:00,38.4333188782858,315,378
12731,2019-06-16 14:00:00,32.1596019875868,315,378
12732,2019-06-16 15:00:00,28.9772324420397,315,378
12733,2019-06-16 16:00:00,25.7992247945554,315,378
12734,2019-06-16 17:00:00,30.5679570792685,315,378
12735,2019-06-16 18:00:00,33.6380736666058,315,378
12736,2019-06-16 19:00:00,35.3451552549992,315,378
12737,2019-06-16 20:00:00,33.7520369755664,315,378
12738,2019-06-16 21:00:00,32.1596019875868,315,378
12739,2019-06-16 22:00:00,35.3451552549992,315,378
12740,2019-06-16 23:00:00,36.9388684179686,315,378
12741,2019-06-17 00:00:00,41.8760074505677,315,378
12742,2019-06-17 01:00:00,36.9388684179686,315,378
12743,2019-06-17 02:00:00,32.1596019875868,315,378
12744,2019-06-17 03:00:00,27.3875884297979,315,378
12745,2019-06-17 04:00:00,25.7992247945554,315,378
12746,2019-06-17 05:00:00,30.5679570792685,315,378
12747,2019-06-17 06:00:00,27.2470181854822,315,378
12748,2019-06-17 07:00:00,25.7992247945554,315,378
12749,2019-06-17 08:00:00,30.5679570792685,315,378
12750,2019-06-17 09:00:00,33.7520369755664,315,378
12751,2019-06-17 10:00:00,32.1596019875868,315,378
12752,2019-06-17 11:00:00,33.9411254969543,315,378
12753,2019-06-17 12:00:00,35.5257652978792,315,378
12754,2019-06-17 13:00:00,35.5257652978792,315,378
12755,2019-06-17 14:00:00,33.9411254969543,315,378
12756,2019-06-17 15:00:00,30.7766144986741,315,378
12757,2019-06-17 16:00:00,37.1117232151782,315,378
12758,2019-06-17 17:00:00,32.3579974658507,315,378
12759,2019-06-17 18:00:00,35.3451552549992,315,378
12760,2019-06-17 19:00:00,35.3451552549992,315,378
12761,2019-06-17 20:00:00,45.254833995939,315,378
12762,2019-06-17 21:00:00,36.9388684179686,315,378
12763,2019-06-17 22:00:00,35.7770876399966,315,378
12764,2019-06-17 23:00:00,39.5818140059295,315,378
12765,2019-06-18 00:00:00,37.352376095772,315,378
12766,2019-06-18 01:00:00,35.5257652978792,315,378
12767,2019-06-18 02:00:00,30.7766144986741,315,378
12768,2019-06-18 03:00:00,27.3875884297979,315,378
12769,2019-06-18 04:00:00,32.3579974658507,315,378
12770,2019-06-18 05:00:00,25.7992247945554,315,378
12771,2019-06-18 06:00:00,27.3875884297979,315,378
12772,2019-06-18 07:00:00,28.9772324420397,315,378
12773,2019-06-18 08:00:00,33.9411254969543,315,378
12774,2019-06-18 09:00:00,30.5679570792685,315,378
12775,2019-06-18 10:00:00,35.5257652978792,315,378
12776,2019-06-18 11:00:00,32.3579974658507,315,378
12777,2019-06-18 12:00:00,30.7766144986741,315,378
12778,2019-06-18 13:00:00,33.9411254969543,315,378
12779,2019-06-18 14:00:00,32.1596019875868,315,378
12780,2019-06-18 15:00:00,31.0663805423162,315,378
12781,2019-06-18 16:00:00,33.9411254969543,315,378
12782,2019-06-18 17:00:00,37.1117232151782,315,378
12783,2019-06-18 18:00:00,42.0894286014909,315,378
12784,2019-06-18 19:00:00,41.1358724229838,315,378
12785,2019-06-18 20:00:00,36.0976453525711,315,378
12786,2019-06-18 21:00:00,32.3579974658507,315,378
12787,2019-06-18 22:00:00,38.698837191833,315,378
12788,2019-06-18 23:00:00,35.5257652978792,315,378
12789,2019-06-19 00:00:00,35.5257652978792,315,378
12790,2019-06-19 01:00:00,35.5257652978792,315,378
12791,2019-06-19 02:00:00,33.9411254969543,315,378
12792,2019-06-19 03:00:00,33.7520369755664,315,378
12793,2019-06-19 04:00:00,32.3579974658507,315,378
12794,2019-06-19 05:00:00,27.2470181854822,315,378
12795,2019-06-19 06:00:00,25.7992247945554,315,378
12796,2019-06-19 07:00:00,25.7992247945554,315,378
12797,2019-06-19 08:00:00,27.3875884297979,315,378
12798,2019-06-19 09:00:00,30.5679570792685,315,378
12799,2019-06-19 10:00:00,27.3875884297979,315,378
12800,2019-06-19 11:00:00,32.3579974658507,315,378
12801,2019-06-19 12:00:00,28.9772324420397,315,378
12802,2019-06-19 13:00:00,33.9411254969543,315,378
12803,2019-06-19 14:00:00,25.7992247945554,315,378
12804,2019-06-19 15:00:00,29.1972601454315,315,378
12805,2019-06-19 16:00:00,36.9388684179686,315,378
12806,2019-06-19 17:00:00,36.9388684179686,315,378
12807,2019-06-19 18:00:00,41.8760074505677,315,378
12808,2019-06-19 19:00:00,45.0564090890519,315,378
12809,2019-06-19 20:00:00,40.2869705984454,315,378
12810,2019-06-19 21:00:00,40.5087644837509,315,378
12811,2019-06-19 22:00:00,51.5984495891107,315,378
12812,2019-06-19 23:00:00,46.8392997385742,315,378
12813,2019-06-20 00:00:00,46.6476151587624,315,378
12814,2019-06-20 01:00:00,37.1117232151782,315,378
12815,2019-06-20 02:00:00,32.1596019875868,315,378
12816,2019-06-20 03:00:00,30.7766144986741,315,378
12817,2019-06-20 04:00:00,30.5679570792685,315,378
12818,2019-06-20 05:00:00,28.9772324420397,315,378
12819,2019-06-20 06:00:00,27.2470181854822,315,378
12820,2019-06-20 07:00:00,30.5679570792685,315,378
12821,2019-06-20 08:00:00,33.7520369755664,315,378
12822,2019-06-20 09:00:00,36.9388684179686,315,378
12823,2019-06-20 10:00:00,41.722895393297,315,378
12824,2019-06-20 11:00:00,45.0564090890519,315,378
12825,2019-06-20 12:00:00,37.1117232151782,315,378
12826,2019-06-20 13:00:00,37.1117232151782,315,378
12827,2019-06-20 14:00:00,32.1596019875868,315,378
12828,2019-06-20 15:00:00,32.3579974658507,315,378
12829,2019-06-20 16:00:00,37.1117232151782,315,378
12830,2019-06-20 17:00:00,33.9411254969543,315,378
12831,2019-06-20 18:00:00,38.5331026521353,315,378
12832,2019-06-20 19:00:00,41.8760074505677,315,378
12833,2019-06-20 20:00:00,41.8760074505677,315,378
12834,2019-06-20 21:00:00,38.698837191833,315,378
12835,2019-06-20 22:00:00,35.5257652978792,315,378
12836,2019-06-20 23:00:00,43.6715010046598,315,378
12837,2019-06-21 00:00:00,43.6715010046598,315,378
12838,2019-06-21 01:00:00,38.698837191833,315,378
12839,2019-06-21 02:00:00,37.1117232151782,315,378
12840,2019-06-21 03:00:00,33.7520369755664,315,378
12841,2019-06-21 04:00:00,35.5257652978792,315,378
12842,2019-06-21 05:00:00,28.9772324420397,315,378
12843,2019-06-21 06:00:00,30.4420761447047,315,378
12844,2019-06-21 07:00:00,25.7992247945554,315,378
12845,2019-06-21 08:00:00,28.9772324420397,315,378
12846,2019-06-21 09:00:00,33.9411254969543,315,378
12847,2019-06-21 10:00:00,41.722895393297,315,378
12848,2019-06-21 11:00:00,37.1117232151782,315,378
12849,2019-06-21 12:00:00,30.7766144986741,315,378
12850,2019-06-21 13:00:00,30.5679570792685,315,378
12851,2019-06-21 14:00:00,32.3579974658507,315,378
12852,2019-06-21 15:00:00,32.1596019875868,315,378
12853,2019-06-21 16:00:00,27.3875884297979,315,378
12854,2019-06-21 17:00:00,27.6202824026113,315,378
12855,2019-06-21 18:00:00,27.3875884297979,315,378
12856,2019-06-21 19:00:00,32.3579974658507,315,378
12857,2019-06-21 20:00:00,30.5679570792685,315,378
12858,2019-06-21 21:00:00,32.3579974658507,315,378
12859,2019-06-21 22:00:00,35.5257652978792,315,378
12860,2019-06-21 23:00:00,32.6337248869938,315,378
12861,2019-06-22 00:00:00,37.352376095772,315,378
12862,2019-06-22 01:00:00,33.9411254969543,315,378
12863,2019-06-22 02:00:00,33.9411254969543,315,378
12864,2019-06-22 03:00:00,29.1972601454315,315,378
12865,2019-06-22 04:00:00,30.5679570792685,315,378
12866,2019-06-22 05:00:00,27.3875884297979,315,378
12867,2019-06-22 06:00:00,25.7992247945554,315,378
12868,2019-06-22 07:00:00,30.4420761447047,315,378
12869,2019-06-22 08:00:00,30.5679570792685,315,378
12870,2019-06-22 09:00:00,28.8444102037119,315,378
12871,2019-06-22 10:00:00,33.9411254969543,315,378
12872,2019-06-22 11:00:00,30.5679570792685,315,378
12873,2019-06-22 12:00:00,33.7520369755664,315,378
12874,2019-06-22 13:00:00,28.9772324420397,315,378
12875,2019-06-22 14:00:00,33.9411254969543,315,378
12876,2019-06-22 15:00:00,32.3579974658507,315,378
12877,2019-06-22 16:00:00,35.5257652978792,315,378
12878,2019-06-22 17:00:00,33.9411254969543,315,378
12879,2019-06-22 18:00:00,35.5257652978792,315,378
12880,2019-06-22 19:00:00,35.3451552549992,315,378
12881,2019-06-22 20:00:00,35.5257652978792,315,378
12882,2019-06-22 21:00:00,32.1596019875868,315,378
12883,2019-06-22 22:00:00,33.9411254969543,315,378
12884,2019-06-22 23:00:00,35.5257652978792,315,378
12885,2019-06-23 00:00:00,38.9296801939086,315,378
12886,2019-06-23 01:00:00,36.9388684179686,315,378
12887,2019-06-23 02:00:00,32.3579974658507,315,378
12888,2019-06-23 03:00:00,29.1972601454315,315,378
12889,2019-06-23 04:00:00,27.6202824026113,315,378
12890,2019-06-23 05:00:00,22.4570701561891,315,378
12891,2019-06-23 06:00:00,24.0532742053967,315,378
12892,2019-06-23 07:00:00,24.2123935206745,315,378
12893,2019-06-23 08:00:00,27.2470181854822,315,378
12894,2019-06-23 09:00:00,25.7992247945554,315,378
12895,2019-06-23 10:00:00,32.1596019875868,315,378
12896,2019-06-23 11:00:00,28.9772324420397,315,378
12897,2019-06-23 12:00:00,32.3579974658507,315,378
12898,2019-06-23 13:00:00,36.9388684179686,315,378
12899,2019-06-23 14:00:00,35.5257652978792,315,378
12900,2019-06-23 15:00:00,30.7766144986741,315,378
12901,2019-06-23 16:00:00,33.9411254969543,315,378
12902,2019-06-23 17:00:00,37.352376095772,315,378
12903,2019-06-23 18:00:00,37.352376095772,315,378
12904,2019-06-23 19:00:00,36.4856136031724,315,378
12905,2019-06-23 20:00:00,41.5384159543909,315,378
12906,2019-06-23 21:00:00,40.5087644837509,315,378
12907,2019-06-23 22:00:00,42.3622473435959,315,378
12908,2019-06-23 23:00:00,38.698837191833,315,378
12909,2019-06-24 00:00:00,37.1117232151782,315,378
