,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
6252,2018-09-19 13:00:00,203.960780543711,800,960
6253,2018-09-19 14:00:00,188.281703837627,800,960
6254,2018-09-19 15:00:00,183.371208208923,800,960
6255,2018-09-19 16:00:00,184.390889145858,800,960
6256,2018-09-19 17:00:00,189.274932307477,800,960
6257,2018-09-19 18:00:00,188.281703837627,800,960
6258,2018-09-19 19:00:00,178.465682975747,800,960
6259,2018-09-19 20:00:00,184.390889145858,800,960
6260,2018-09-19 21:00:00,99.6242942258564,800,960
6261,2018-09-19 22:00:00,82.7647267862342,800,960
6262,2018-09-19 23:00:00,68.0073525436772,800,960
6263,2018-09-20 00:00:00,58.5234995535981,800,960
6264,2018-09-20 01:00:00,53.851648071345,800,960
6265,2018-09-20 02:00:00,58.5234995535981,800,960
6266,2018-09-20 03:00:00,55.9016994374947,800,960
6267,2018-09-20 04:00:00,53.851648071345,800,960
6268,2018-09-20 05:00:00,53.851648071345,800,960
6269,2018-09-20 06:00:00,52.2015325445527,800,960
6270,2018-09-20 07:00:00,68.0073525436772,800,960
6271,2018-09-20 08:00:00,98.2344135219425,800,960
6272,2018-09-20 09:00:00,131.244047484067,800,960
6273,2018-09-20 10:00:00,136.014705087354,800,960
6274,2018-09-20 11:00:00,208.865985742054,800,960
6275,2018-09-20 12:00:00,193.196790863617,800,960
6276,2018-09-20 13:00:00,203.960780543711,800,960
6277,2018-09-20 14:00:00,189.274932307477,800,960
6278,2018-09-20 15:00:00,188.281703837627,800,960
6279,2018-09-20 16:00:00,183.371208208923,800,960
6280,2018-09-20 17:00:00,184.390889145858,800,960
6281,2018-09-20 18:00:00,179.513230710162,800,960
6282,2018-09-20 19:00:00,178.465682975747,800,960
6283,2018-09-20 20:00:00,189.274932307477,800,960
6284,2018-09-20 21:00:00,115.433963806152,800,960
6285,2018-09-20 22:00:00,87.3212459828649,800,960
6286,2018-09-20 23:00:00,72.8010988928052,800,960
6287,2018-09-21 00:00:00,58.5234995535981,800,960
6288,2018-09-21 01:00:00,63.2455532033676,800,960
6289,2018-09-21 02:00:00,68.0073525436772,800,960
6290,2018-09-21 03:00:00,87.3212459828649,800,960
6291,2018-09-21 04:00:00,87.3212459828649,800,960
6292,2018-09-21 05:00:00,82.4621125123532,800,960
6293,2018-09-21 06:00:00,82.4621125123532,800,960
6294,2018-09-21 07:00:00,106.88779163216,800,960
6295,2018-09-21 08:00:00,122.576506721313,800,960
6296,2018-09-21 09:00:00,126.491106406735,800,960
6297,2018-09-21 10:00:00,160.078105935821,800,960
6298,2018-09-21 11:00:00,183.371208208923,800,960
6299,2018-09-21 12:00:00,183.371208208923,800,960
6300,2018-09-21 13:00:00,183.371208208923,800,960
6301,2018-09-21 14:00:00,179.513230710162,800,960
6302,2018-09-21 15:00:00,189.274932307477,800,960
6303,2018-09-21 16:00:00,203.03940504247,800,960
6304,2018-09-21 17:00:00,194.164878389476,800,960
6305,2018-09-21 18:00:00,218.68927728629,800,960
6306,2018-09-21 19:00:00,223.606797749979,800,960
6307,2018-09-21 20:00:00,223.606797749979,800,960
6308,2018-09-21 21:00:00,101.242283656583,800,960
6309,2018-09-21 22:00:00,104.403065089106,800,960
6310,2018-09-21 23:00:00,114.017542509914,800,960
6311,2018-09-22 00:00:00,112.805141726785,800,960
6312,2018-09-22 01:00:00,132.382022948737,800,960
6313,2018-09-22 02:00:00,91.2414379544733,800,960
6314,2018-09-22 03:00:00,82.4621125123532,800,960
6315,2018-09-22 04:00:00,77.6208734813001,800,960
6316,2018-09-22 05:00:00,82.4621125123532,800,960
6317,2018-09-22 06:00:00,82.4621125123532,800,960
6318,2018-09-22 07:00:00,101.980390271856,800,960
6319,2018-09-22 08:00:00,121.655250605964,800,960
6320,2018-09-22 09:00:00,123.69316876853,800,960
6321,2018-09-22 10:00:00,131.244047484067,800,960
6322,2018-09-22 11:00:00,203.960780543711,800,960
6323,2018-09-22 12:00:00,207.966343430854,800,960
6324,2018-09-22 13:00:00,194.164878389476,800,960
6325,2018-09-22 14:00:00,198.116127561589,800,960
6326,2018-09-22 15:00:00,188.281703837627,800,960
6327,2018-09-22 16:00:00,207.966343430854,800,960
6328,2018-09-22 17:00:00,182.482875908947,800,960
6329,2018-09-22 18:00:00,172.626765016321,800,960
6330,2018-09-22 19:00:00,109.201648339208,800,960
6331,2018-09-22 20:00:00,93.407708461347,800,960
6332,2018-09-22 21:00:00,83.815273071201,800,960
6333,2018-09-22 22:00:00,92.1954445729289,800,960
6334,2018-09-22 23:00:00,98.2344135219425,800,960
6335,2018-09-23 00:00:00,82.4621125123532,800,960
6336,2018-09-23 01:00:00,92.1954445729289,800,960
6337,2018-09-23 02:00:00,77.6208734813001,800,960
6338,2018-09-23 03:00:00,71.5891053163818,800,960
6339,2018-09-23 04:00:00,68.0073525436772,800,960
6340,2018-09-23 05:00:00,82.4621125123532,800,960
6341,2018-09-23 06:00:00,82.4621125123532,800,960
6342,2018-09-23 07:00:00,77.6208734813001,800,960
6343,2018-09-23 08:00:00,72.8010988928052,800,960
6344,2018-09-23 09:00:00,97.082439194738,800,960
6345,2018-09-23 10:00:00,77.6208734813001,800,960
6346,2018-09-23 11:00:00,103.077640640442,800,960
6347,2018-09-23 12:00:00,103.077640640442,800,960
6348,2018-09-23 13:00:00,88.6002257333467,800,960
6349,2018-09-23 14:00:00,106.88779163216,800,960
6350,2018-09-23 15:00:00,63.2455532033676,800,960
6351,2018-09-23 16:00:00,58.5234995535981,800,960
6352,2018-09-23 17:00:00,58.5234995535981,800,960
6353,2018-09-23 18:00:00,53.851648071345,800,960
6354,2018-09-23 19:00:00,58.5234995535981,800,960
6355,2018-09-23 20:00:00,77.6208734813001,800,960
6356,2018-09-23 21:00:00,72.8010988928052,800,960
6357,2018-09-23 22:00:00,71.5891053163818,800,960
6358,2018-09-23 23:00:00,77.6208734813001,800,960
6359,2018-09-24 00:00:00,77.6208734813001,800,960
6360,2018-09-24 01:00:00,82.4621125123532,800,960
6361,2018-09-24 02:00:00,71.5891053163818,800,960
6362,2018-09-24 03:00:00,72.8010988928052,800,960
6363,2018-09-24 04:00:00,77.6208734813001,800,960
6364,2018-09-24 05:00:00,72.8010988928052,800,960
6365,2018-09-24 06:00:00,72.8010988928052,800,960
6366,2018-09-24 07:00:00,87.3212459828649,800,960
6367,2018-09-24 08:00:00,132.382022948737,800,960
6368,2018-09-24 09:00:00,115.433963806152,800,960
6369,2018-09-24 10:00:00,145.60219778561,800,960
6370,2018-09-24 11:00:00,193.196790863617,800,960
6371,2018-09-24 12:00:00,193.196790863617,800,960
6372,2018-09-24 13:00:00,184.390889145858,800,960
6373,2018-09-24 14:00:00,183.371208208923,800,960
6374,2018-09-24 15:00:00,198.116127561589,800,960
6375,2018-09-24 16:00:00,183.371208208923,800,960
6376,2018-09-24 17:00:00,177.552809045647,800,960
6377,2018-09-24 18:00:00,198.116127561589,800,960
6378,2018-09-24 19:00:00,177.552809045647,800,960
6379,2018-09-24 20:00:00,188.281703837627,800,960
6380,2018-09-24 21:00:00,128.549601321824,800,960
6381,2018-09-24 22:00:00,103.077640640442,800,960
6382,2018-09-24 23:00:00,107.935165724615,800,960
6383,2018-09-25 00:00:00,87.3212459828649,800,960
6384,2018-09-25 01:00:00,81.3941029804985,800,960
6385,2018-09-25 02:00:00,97.082439194738,800,960
6386,2018-09-25 03:00:00,97.082439194738,800,960
6387,2018-09-25 04:00:00,87.3212459828649,800,960
6388,2018-09-25 05:00:00,86.3133825081603,800,960
6389,2018-09-25 06:00:00,92.1954445729289,800,960
6390,2018-09-25 07:00:00,126.589889011722,800,960
6391,2018-09-25 08:00:00,111.803398874989,800,960
6392,2018-09-25 09:00:00,139.463256809814,800,960
6393,2018-09-25 10:00:00,174.64249196573,800,960
6394,2018-09-25 11:00:00,207.966343430854,800,960
6395,2018-09-25 12:00:00,223.606797749979,800,960
6396,2018-09-25 13:00:00,198.116127561589,800,960
6397,2018-09-25 14:00:00,213.775583264319,800,960
6398,2018-09-25 15:00:00,198.116127561589,800,960
6399,2018-09-25 16:00:00,207.966343430854,800,960
6400,2018-09-25 17:00:00,199.060292373944,800,960
6401,2018-09-25 18:00:00,199.060292373944,800,960
6402,2018-09-25 19:00:00,212.896688560438,800,960
6403,2018-09-25 20:00:00,214.767315949145,800,960
6404,2018-09-25 21:00:00,115.433963806152,800,960
6405,2018-09-25 22:00:00,101.242283656583,800,960
6406,2018-09-25 23:00:00,98.2344135219425,800,960
6407,2018-09-26 00:00:00,68.0073525436772,800,960
6408,2018-09-26 01:00:00,58.5234995535981,800,960
6409,2018-09-26 02:00:00,58.5234995535981,800,960
6410,2018-09-26 03:00:00,58.5234995535981,800,960
6411,2018-09-26 04:00:00,72.8010988928052,800,960
6412,2018-09-26 05:00:00,61.8465843842649,800,960
6413,2018-09-26 06:00:00,58.5234995535981,800,960
6414,2018-09-26 07:00:00,83.815273071201,800,960
6415,2018-09-26 08:00:00,103.077640640442,800,960
6416,2018-09-26 09:00:00,125.0,800,960
6417,2018-09-26 10:00:00,149.164338901763,800,960
6418,2018-09-26 11:00:00,183.371208208923,800,960
6419,2018-09-26 12:00:00,177.552809045647,800,960
6420,2018-09-26 13:00:00,183.371208208923,800,960
6421,2018-09-26 14:00:00,187.416648139913,800,960
6422,2018-09-26 15:00:00,193.196790863617,800,960
6423,2018-09-26 16:00:00,177.552809045647,800,960
6424,2018-09-26 17:00:00,183.371208208923,800,960
6425,2018-09-26 18:00:00,182.482875908947,800,960
6426,2018-09-26 19:00:00,193.196790863617,800,960
6427,2018-09-26 20:00:00,233.452350598575,800,960
6428,2018-09-26 21:00:00,134.629120178363,800,960
6429,2018-09-26 22:00:00,98.2344135219425,800,960
6430,2018-09-26 23:00:00,98.2344135219425,800,960
6431,2018-09-27 00:00:00,92.1954445729289,800,960
6432,2018-09-27 01:00:00,77.6208734813001,800,960
6433,2018-09-27 02:00:00,53.851648071345,800,960
6434,2018-09-27 03:00:00,87.3212459828649,800,960
6435,2018-09-27 04:00:00,87.3212459828649,800,960
6436,2018-09-27 05:00:00,76.4852927038918,800,960
6437,2018-09-27 06:00:00,82.4621125123532,800,960
6438,2018-09-27 07:00:00,111.803398874989,800,960
6439,2018-09-27 08:00:00,122.576506721313,800,960
6440,2018-09-27 09:00:00,115.433963806152,800,960
6441,2018-09-27 10:00:00,134.629120178363,800,960
6442,2018-09-27 11:00:00,188.281703837627,800,960
6443,2018-09-27 12:00:00,198.116127561589,800,960
6444,2018-09-27 13:00:00,183.371208208923,800,960
6445,2018-09-27 14:00:00,178.465682975747,800,960
6446,2018-09-27 15:00:00,183.371208208923,800,960
6447,2018-09-27 16:00:00,178.465682975747,800,960
6448,2018-09-27 17:00:00,188.281703837627,800,960
6449,2018-09-27 18:00:00,198.116127561589,800,960
6450,2018-09-27 19:00:00,183.371208208923,800,960
6451,2018-09-27 20:00:00,182.482875908947,800,960
6452,2018-09-27 21:00:00,110.679718105893,800,960
6453,2018-09-27 22:00:00,107.935165724615,800,960
6454,2018-09-27 23:00:00,93.407708461347,800,960
6455,2018-09-28 00:00:00,82.4621125123532,800,960
6456,2018-09-28 01:00:00,82.4621125123532,800,960
6457,2018-09-28 02:00:00,77.6208734813001,800,960
6458,2018-09-28 03:00:00,92.1954445729289,800,960
6459,2018-09-28 04:00:00,77.6208734813001,800,960
6460,2018-09-28 05:00:00,82.4621125123532,800,960
6461,2018-09-28 06:00:00,82.4621125123532,800,960
6462,2018-09-28 07:00:00,111.803398874989,800,960
6463,2018-09-28 08:00:00,112.805141726785,800,960
6464,2018-09-28 09:00:00,115.433963806152,800,960
6465,2018-09-28 10:00:00,149.164338901763,800,960
6466,2018-09-28 11:00:00,187.416648139913,800,960
6467,2018-09-28 12:00:00,177.552809045647,800,960
6468,2018-09-28 13:00:00,198.116127561589,800,960
6469,2018-09-28 14:00:00,178.465682975747,800,960
6470,2018-09-28 15:00:00,178.465682975747,800,960
6471,2018-09-28 16:00:00,198.116127561589,800,960
6472,2018-09-28 17:00:00,178.465682975747,800,960
6473,2018-09-28 18:00:00,184.390889145858,800,960
6474,2018-09-28 19:00:00,193.196790863617,800,960
6475,2018-09-28 20:00:00,207.966343430854,800,960
6476,2018-09-28 21:00:00,136.014705087354,800,960
6477,2018-09-28 22:00:00,109.201648339208,800,960
6478,2018-09-28 23:00:00,107.935165724615,800,960
6479,2018-09-29 00:00:00,112.805141726785,800,960
6480,2018-09-29 01:00:00,97.082439194738,800,960
6481,2018-09-29 02:00:00,87.3212459828649,800,960
6482,2018-09-29 03:00:00,97.082439194738,800,960
6483,2018-09-29 04:00:00,96.1769203083567,800,960
6484,2018-09-29 05:00:00,82.4621125123532,800,960
6485,2018-09-29 06:00:00,87.3212459828649,800,960
6486,2018-09-29 07:00:00,107.935165724615,800,960
6487,2018-09-29 08:00:00,121.655250605964,800,960
6488,2018-09-29 09:00:00,128.549601321824,800,960
6489,2018-09-29 10:00:00,151.82226450689,800,960
6490,2018-09-29 11:00:00,203.03940504247,800,960
6491,2018-09-29 12:00:00,208.865985742054,800,960
6492,2018-09-29 13:00:00,227.705950734714,800,960
6493,2018-09-29 14:00:00,227.705950734714,800,960
6494,2018-09-29 15:00:00,233.452350598575,800,960
6495,2018-09-29 16:00:00,228.527897640529,800,960
6496,2018-09-29 17:00:00,212.896688560438,800,960
6497,2018-09-29 18:00:00,198.116127561589,800,960
6498,2018-09-29 19:00:00,157.876534038469,800,960
6499,2018-09-29 20:00:00,125.0,800,960
6500,2018-09-29 21:00:00,143.178210632764,800,960
6501,2018-09-29 22:00:00,123.69316876853,800,960
6502,2018-09-29 23:00:00,128.549601321824,800,960
6503,2018-09-30 00:00:00,127.47548783982,800,960
6504,2018-09-30 01:00:00,112.805141726785,800,960
6505,2018-09-30 02:00:00,106.88779163216,800,960
6506,2018-09-30 03:00:00,92.1954445729289,800,960
6507,2018-09-30 04:00:00,68.0073525436772,800,960
6508,2018-09-30 05:00:00,82.4621125123532,800,960
6509,2018-09-30 06:00:00,72.8010988928052,800,960
6510,2018-09-30 07:00:00,72.8010988928052,800,960
6511,2018-09-30 08:00:00,82.4621125123532,800,960
6512,2018-09-30 09:00:00,93.407708461347,800,960
6513,2018-09-30 10:00:00,88.6002257333467,800,960
6514,2018-09-30 11:00:00,85.4400374531753,800,960
6515,2018-09-30 12:00:00,99.6242942258564,800,960
6516,2018-09-30 13:00:00,83.815273071201,800,960
6517,2018-09-30 14:00:00,74.3303437365925,800,960
6518,2018-09-30 15:00:00,82.4621125123532,800,960
6519,2018-09-30 16:00:00,72.8010988928052,800,960
6520,2018-09-30 17:00:00,77.6208734813001,800,960
6521,2018-09-30 18:00:00,106.88779163216,800,960
6522,2018-09-30 19:00:00,79.0569415042095,800,960
6523,2018-09-30 20:00:00,103.077640640442,800,960
6524,2018-09-30 21:00:00,101.980390271856,800,960
6525,2018-09-30 22:00:00,82.4621125123532,800,960
6526,2018-09-30 23:00:00,87.3212459828649,800,960
6527,2018-10-01 00:00:00,86.3133825081603,800,960
6528,2018-10-01 01:00:00,87.3212459828649,800,960
6529,2018-10-01 02:00:00,82.4621125123532,800,960
6530,2018-10-01 03:00:00,81.3941029804985,800,960
6531,2018-10-01 04:00:00,101.980390271856,800,960
6532,2018-10-01 05:00:00,87.3212459828649,800,960
6533,2018-10-01 06:00:00,86.3133825081603,800,960
6534,2018-10-01 07:00:00,101.980390271856,800,960
6535,2018-10-01 08:00:00,122.576506721313,800,960
6536,2018-10-01 09:00:00,115.433963806152,800,960
6537,2018-10-01 10:00:00,154.029218007494,800,960
6538,2018-10-01 11:00:00,207.966343430854,800,960
6539,2018-10-01 12:00:00,183.371208208923,800,960
6540,2018-10-01 13:00:00,188.281703837627,800,960
6541,2018-10-01 14:00:00,193.196790863617,800,960
6542,2018-10-01 15:00:00,182.482875908947,800,960
6543,2018-10-01 16:00:00,198.116127561589,800,960
6544,2018-10-01 17:00:00,178.465682975747,800,960
6545,2018-10-01 18:00:00,183.371208208923,800,960
6546,2018-10-01 19:00:00,183.371208208923,800,960
6547,2018-10-01 20:00:00,213.775583264319,800,960
6548,2018-10-01 21:00:00,138.293166859393,800,960
6549,2018-10-01 22:00:00,114.017542509914,800,960
6550,2018-10-01 23:00:00,122.576506721313,800,960
6551,2018-10-02 00:00:00,101.980390271856,800,960
6552,2018-10-02 01:00:00,97.082439194738,800,960
6553,2018-10-02 02:00:00,92.1954445729289,800,960
6554,2018-10-02 03:00:00,106.88779163216,800,960
6555,2018-10-02 04:00:00,87.3212459828649,800,960
6556,2018-10-02 05:00:00,87.3212459828649,800,960
6557,2018-10-02 06:00:00,106.066017177982,800,960
6558,2018-10-02 07:00:00,116.726175299288,800,960
6559,2018-10-02 08:00:00,123.69316876853,800,960
6560,2018-10-02 09:00:00,134.629120178363,800,960
6561,2018-10-02 10:00:00,168.67127793433,800,960
6562,2018-10-02 11:00:00,208.865985742054,800,960
6563,2018-10-02 12:00:00,212.896688560438,800,960
6564,2018-10-02 13:00:00,203.960780543711,800,960
6565,2018-10-02 14:00:00,193.196790863617,800,960
6566,2018-10-02 15:00:00,198.116127561589,800,960
6567,2018-10-02 16:00:00,198.116127561589,800,960
6568,2018-10-02 17:00:00,193.196790863617,800,960
6569,2018-10-02 18:00:00,188.281703837627,800,960
6570,2018-10-02 19:00:00,207.966343430854,800,960
6571,2018-10-02 20:00:00,194.164878389476,800,960
6572,2018-10-02 21:00:00,123.69316876853,800,960
6573,2018-10-02 22:00:00,103.077640640442,800,960
6574,2018-10-02 23:00:00,107.935165724615,800,960
6575,2018-10-03 00:00:00,93.407708461347,800,960
6576,2018-10-03 01:00:00,87.3212459828649,800,960
6577,2018-10-03 02:00:00,101.118742080783,800,960
6578,2018-10-03 03:00:00,77.6208734813001,800,960
6579,2018-10-03 04:00:00,82.4621125123532,800,960
6580,2018-10-03 05:00:00,97.082439194738,800,960
6581,2018-10-03 06:00:00,82.4621125123532,800,960
6582,2018-10-03 07:00:00,116.726175299288,800,960
6583,2018-10-03 08:00:00,122.576506721313,800,960
6584,2018-10-03 09:00:00,125.0,800,960
6585,2018-10-03 10:00:00,160.078105935821,800,960
6586,2018-10-03 11:00:00,187.416648139913,800,960
6587,2018-10-03 12:00:00,198.116127561589,800,960
6588,2018-10-03 13:00:00,207.966343430854,800,960
6589,2018-10-03 14:00:00,199.060292373944,800,960
6590,2018-10-03 15:00:00,203.03940504247,800,960
6591,2018-10-03 16:00:00,188.281703837627,800,960
6592,2018-10-03 17:00:00,183.371208208923,800,960
6593,2018-10-03 18:00:00,198.116127561589,800,960
6594,2018-10-03 19:00:00,183.371208208923,800,960
6595,2018-10-03 20:00:00,203.960780543711,800,960
6596,2018-10-03 21:00:00,152.970585407784,800,960
6597,2018-10-03 22:00:00,114.017542509914,800,960
6598,2018-10-03 23:00:00,112.805141726785,800,960
6599,2018-10-04 00:00:00,106.88779163216,800,960
6600,2018-10-04 01:00:00,101.980390271856,800,960
6601,2018-10-04 02:00:00,116.726175299288,800,960
6602,2018-10-04 03:00:00,111.803398874989,800,960
6603,2018-10-04 04:00:00,116.726175299288,800,960
6604,2018-10-04 05:00:00,106.88779163216,800,960
6605,2018-10-04 06:00:00,120.933866224478,800,960
6606,2018-10-04 07:00:00,117.686022959398,800,960
6607,2018-10-04 08:00:00,152.069063257456,800,960
6608,2018-10-04 09:00:00,131.244047484067,800,960
6609,2018-10-04 10:00:00,160.078105935821,800,960
6610,2018-10-04 11:00:00,222.766694099455,800,960
6611,2018-10-04 12:00:00,193.196790863617,800,960
6612,2018-10-04 13:00:00,223.606797749979,800,960
6613,2018-10-04 14:00:00,198.116127561589,800,960
6614,2018-10-04 15:00:00,203.960780543711,800,960
6615,2018-10-04 16:00:00,207.966343430854,800,960
6616,2018-10-04 17:00:00,193.196790863617,800,960
6617,2018-10-04 18:00:00,198.116127561589,800,960
6618,2018-10-04 19:00:00,194.164878389476,800,960
6619,2018-10-04 20:00:00,218.68927728629,800,960
6620,2018-10-04 21:00:00,120.208152801713,800,960
6621,2018-10-04 22:00:00,114.017542509914,800,960
6622,2018-10-04 23:00:00,83.815273071201,800,960
6623,2018-10-05 00:00:00,68.0073525436772,800,960
6624,2018-10-05 01:00:00,72.8010988928052,800,960
6625,2018-10-05 02:00:00,63.2455532033676,800,960
6626,2018-10-05 03:00:00,58.5234995535981,800,960
6627,2018-10-05 04:00:00,77.6208734813001,800,960
6628,2018-10-05 05:00:00,58.5234995535981,800,960
6629,2018-10-05 06:00:00,63.2455532033676,800,960
6630,2018-10-05 07:00:00,106.88779163216,800,960
6631,2018-10-05 08:00:00,123.69316876853,800,960
6632,2018-10-05 09:00:00,117.046999107196,800,960
6633,2018-10-05 10:00:00,169.779268463496,800,960
6634,2018-10-05 11:00:00,188.281703837627,800,960
6635,2018-10-05 12:00:00,183.371208208923,800,960
6636,2018-10-05 13:00:00,207.966343430854,800,960
6637,2018-10-05 14:00:00,189.274932307477,800,960
6638,2018-10-05 15:00:00,183.371208208923,800,960
6639,2018-10-05 16:00:00,198.116127561589,800,960
6640,2018-10-05 17:00:00,194.164878389476,800,960
6641,2018-10-05 18:00:00,194.164878389476,800,960
6642,2018-10-05 19:00:00,208.865985742054,800,960
6643,2018-10-05 20:00:00,203.960780543711,800,960
6644,2018-10-05 21:00:00,110.679718105893,800,960
6645,2018-10-05 22:00:00,123.69316876853,800,960
6646,2018-10-05 23:00:00,104.403065089106,800,960
6647,2018-10-06 00:00:00,87.3212459828649,800,960
6648,2018-10-06 01:00:00,107.935165724615,800,960
6649,2018-10-06 02:00:00,87.3212459828649,800,960
6650,2018-10-06 03:00:00,92.1954445729289,800,960
6651,2018-10-06 04:00:00,97.082439194738,800,960
6652,2018-10-06 05:00:00,88.6002257333467,800,960
6653,2018-10-06 06:00:00,111.803398874989,800,960
6654,2018-10-06 07:00:00,107.935165724615,800,960
6655,2018-10-06 08:00:00,137.29530217746,800,960
6656,2018-10-06 09:00:00,128.549601321824,800,960
6657,2018-10-06 10:00:00,150.416089564913,800,960
6658,2018-10-06 11:00:00,212.896688560438,800,960
6659,2018-10-06 12:00:00,193.196790863617,800,960
6660,2018-10-06 13:00:00,194.164878389476,800,960
6661,2018-10-06 14:00:00,207.966343430854,800,960
6662,2018-10-06 15:00:00,193.196790863617,800,960
6663,2018-10-06 16:00:00,194.164878389476,800,960
6664,2018-10-06 17:00:00,207.966343430854,800,960
6665,2018-10-06 18:00:00,217.082933460924,800,960
6666,2018-10-06 19:00:00,193.196790863617,800,960
6667,2018-10-06 20:00:00,182.482875908947,800,960
6668,2018-10-06 21:00:00,127.47548783982,800,960
6669,2018-10-06 22:00:00,138.293166859393,800,960
6670,2018-10-06 23:00:00,127.47548783982,800,960
6671,2018-10-07 00:00:00,121.655250605964,800,960
6672,2018-10-07 01:00:00,122.576506721313,800,960
6673,2018-10-07 02:00:00,121.655250605964,800,960
6674,2018-10-07 03:00:00,121.655250605964,800,960
6675,2018-10-07 04:00:00,121.655250605964,800,960
6676,2018-10-07 05:00:00,117.686022959398,800,960
6677,2018-10-07 06:00:00,121.655250605964,800,960
6678,2018-10-07 07:00:00,126.589889011722,800,960
6679,2018-10-07 08:00:00,126.589889011722,800,960
6680,2018-10-07 09:00:00,136.473440639562,800,960
6681,2018-10-07 10:00:00,136.473440639562,800,960
